Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Drugs","No","05/15/2026","98724","Ongoing","Huons Co., Ltd.","100 Bio-Valley-Ro","N/A","Jecheon","N/A","	N/A","Korea (the Republic of)","Voluntary: Firm initiated","N/A","USA Nationwide.","D-0530-2026","Class II","Bupivacaine Hydrochloride 0.75% in 8.25% Dextrose Injection, USP (15 mg/2 mL) (7.5 mg/mL) ampules, Rx only, Manufactured by: Houns Co., Ltd, 100, Bio valley, Je-cheor-Si, Chungcheongbuk-dc, Korea, NDC 73293-0002-1 (2 mL ampule),  NDC 73293-0002-2 (50 x 2 Single-dose ampules); Distributed: Brookfield Pharmaceuticals, LLC, Brookfield, WI 53005, Made in S. Korea, NDC 71351-022-02 (ampule), NDC 71351-022-10 (10 count ampules), NDC 71351-022-50 (50 count ampules)   ","3,260,170 ampules","Lack of Assurance of Sterility","04/02/2026","05/15/2026","N/A","04/22/2026","All lots within expiry"
"Drugs","No","05/15/2026","98724","Ongoing","Huons Co., Ltd.","100 Bio-Valley-Ro","N/A","Jecheon","N/A","	N/A","Korea (the Republic of)","Voluntary: Firm initiated","N/A","USA Nationwide.","D-0531-2026","Class II","0.9% Sodium Chloride Injection, USP, 10 mL Ampules, Rx only, Single Dose, Preservative Free, Manufactured for: Spectra Medical Devices, LLC, Wilmington, MA, 01887, By: Houns Co., Ltd, Jecheon, Korea, 27159, NDC 65282-1510-1.","7,120,750 ampules","Lack of Assurance of Sterility","04/02/2026","05/15/2026","N/A","04/22/2026","All lots within expiry"
"Drugs","No","04/28/2026","98693","Ongoing","B BRAUN MEDICAL INC","861 Marcon Blvd","N/A","Allentown","PA","	18109-9577","United States","Voluntary: Firm initiated","Letter","US Nationwide.","D-0495-2026","Class II","Sterile Water for Injection USP, 3000 mL bags, Rx only, Pharmacy Bulk Package, B. Braun Medical Inc., Bethlehem, PA 18018-3524, NDC: 0264-7385-60.","24,928 bags","Lack of Assurance of Sterility; potential for leakage from the diaphragm port once the foil is removed.","04/02/2026","04/28/2026","N/A","04/29/2026","Lot # J5H165, Exp Date: 31 May2028; Lot # J5E237, Exp Date: 30APR2028."
"Drugs","No","04/28/2026","98693","Ongoing","B BRAUN MEDICAL INC","861 Marcon Blvd","N/A","Allentown","PA","	18109-9577","United States","Voluntary: Firm initiated","Letter","US Nationwide.","D-0496-2026","Class II","DEXTROSE INJECTION USP, 70%, 2000 mL bags, Rx only, Sterile, B. Braun Medical Inc., Bethlehem, PA 18018-3524, USA, NDC: 0264-7387-50.","17,124 bags","Lack of Assurance of Sterility; potential for leakage from the diaphragm port once the foil is removed.","04/02/2026","04/28/2026","N/A","04/29/2026","Lot # J5H166, J5H167, Exp Date: 30NOV2026."
"Drugs","No","04/28/2026","98693","Ongoing","B BRAUN MEDICAL INC","861 Marcon Blvd","N/A","Allentown","PA","	18109-9577","United States","Voluntary: Firm initiated","Letter","US Nationwide.","D-0497-2026","Class II","0.9 % SODIUM CHLORIDE IRRIGATION, USP, 3000 mL bags, Rx only, Sterile, B. Braun Medical Inc., Bethlehem, PA 18018-3524, USA, NDC: 0264-7388-60.","124,244 bags","Lack of Assurance of Sterility; potential for leakage from the diaphragm port once the foil is removed.","04/02/2026","04/28/2026","N/A","04/29/2026","Lot # J5E226, J5E227, J5E228, J5E229, J5E230, J5E231, J5E232, J5E233, J5E238, J5E239, Exp Date: 30Apr2028, Lot # J5E240, J5E241, J5E242, J5E243, J5E244, J5E245, J5E247, J5E248, Exp Date: 30Apr2028, Lot # J5H151, J5H152, J5H153, J5H154, J5H155, Exp Date: 31 May2028."
"Drugs","No","","98728","Ongoing","Unichem Pharmaceuticals USA Inc.","1 Tower Center Blvd Ste 2200","N/A","East Brunswick","NJ","	08816-1145","United States","Voluntary: Firm initiated","Letter","USA Nationwide","D-0511-2026","Class III","busPIRone Hydrochloride Tablets, USP, 5 mg, 500-count bottle, Rx Only, Manufactured by Unichem Laboratories LTD., Ind, Area, Meerut Road, Ghazibad - 201 003, India Manufactured for: Unichem Pharmaceuticals (USA), Inc. East Brunswick, NJ 08816, NDC 29300-244-05.","10,875 Bottles","Subpotent drug","04/13/2026","05/01/2026","N/A","05/13/2026","Lot: ZBUL25001, Exp 12/31/2027"
"Drugs","No","05/06/2026","98730","Ongoing","Teva Pharmaceuticals USA, Inc","400 Interpace Pkwy Bldg A","N/A","Parsippany","NJ","	07054-1120","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA, Puerto Rico and Virgin Islands","D-0521-2026","Class II","Claravis (isotretinoin capsule, USP), 10 mg, Packaged as a) 100-count carton, NDC 0555-1054-56, with 10x10 blister packs NDC 0555-1054-60; b) 30-count carton, NDC 0555-1054-86, with 3X10 blister pack NDC 0555-1054-60; Rx only, Teva Pharmaceuticals USA, Inc., North Wales, PA 19454.","5,101 cartons","Failed Impurities/Degradation Specifications: Out of specification for specific impurity Tretinoin","04/06/2026","05/06/2026","N/A","04/29/2026","Lots#: 100067507, 100067508, Exp 07/31/2026"
"Drugs","Yes","07/16/2026","98731","Ongoing","Blaine Labs Inc","11037 Lockport Pl","N/A","Santa Fe Springs","CA","	90670-4634","United States","Voluntary: Firm initiated","Press Release","Nationwide in the USA","D-0693-2026","Class II","TRIFLUENT PHARMA TRIDERGEL Wound Care Gel, (Benzalkonium Chloride 0.1%), 1.0 fl oz, (29.6 mL) bottle with long pointy cap, Manufactured for: Trifluent Pharma, LLC. San Antonio, TX 78213. NDC 73352-520-01.","519 - 1 oz bottles","CGMP Deviations: product manufactured in the same facility under the same conditions as the product found to be contaminated","04/08/2026","07/16/2026","N/A","07/08/2026","Lot #: BL3435, Exp. 11/06/26"
"Drugs","No","05/01/2026","98736","Ongoing","Apotex Corp.","2400 N Commerce Pkwy Ste 400","N/A","Weston","FL","	33326-3253","United States","Voluntary: Firm initiated","E-Mail","U.S.A. Nationwide","D-0510-2026","Class II","Desmopressin Nasal Spray, USP, 10 mcg/0.1 mL, 5 mL bottle (50 doses), Rx only, Mfg by: Apotek inc., Toronto, Ontario, Canada, M9L 1T9, Mfg for: Apotek Corp., Weston, FL 33326, NDC 60505-0815-0","N/A","Defective container: defect in a batch of bottle caps, specifically involving dislodged or missing cap liners.","04/08/2026","05/01/2026","N/A","04/22/2026","Lot #: VM4231, Exp 06/30/2027"
"Drugs","No","","98737","Ongoing","Water-Jel Technologies, LLC","13359 Reese Blvd East","N/A","Huntersville","NC","	28078","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0509-2026","Class III","Lidocaine Wound Gel (Benzalkonium Chloride, 0.13% and Lidocaine Hydrochloride, 2%), NET WT 0.5 OZ (14 g), Distributed by: CVS PHarmacy, INc., One CVS Drive, Woonsocket, RI 02895. NDC 59898-950","31,488 tubes","Failed PH Specifications","04/07/2026","04/30/2026","N/A","05/06/2026","Lots: A5014, A5018, A5019"
"Drugs","No","05/08/2026","98744","Ongoing","Hikma Pharmaceuticals USA INC","1809 Wilson Rd","N/A","Columbus","OH","	43228-9579","United States","Voluntary: Firm initiated","Letter","US Nationwide.","D-0526-2026","Class II","Alendronate Sodium Oral Solution, 70 mg/75 mL, 75 mL, Rx only, 4 x 75 mL Single Dose Bottles, Distr. by: Hikma Pharmaceuticals USA Inc., Berkeley Heights, NJ 07922, NDC 0054-0282-59.","4 single dose 75 ml bottles","This recall is being conducted due to out of specification assay results in a limited number of bottles that were stored on side.","04/07/2026","05/08/2026","N/A","05/06/2026","Lot # AC2040A, Exp Date: 04/2026"
"Drugs","No","04/28/2026","98693","Ongoing","B BRAUN MEDICAL INC","861 Marcon Blvd","N/A","Allentown","PA","	18109-9577","United States","Voluntary: Firm initiated","Letter","US Nationwide.","D-0498-2026","Class II","LACTATED RINGER'S IRRIGATION, 3000 mL bags, Sterile, Ex only, B. Braun Medical Inc., Bethlehem, PA 18018-3524, USA, NDC: 0264-7389-60.","54,540 bags","Lack of Assurance of Sterility; potential for leakage from the diaphragm port once the foil is removed.","04/02/2026","04/28/2026","N/A","04/29/2026","Lot # J5E234, J5E236, Exp Date: 30APR2028; Lot # J5H158, J5H159, J5H160, J5H161,  J5H162, J5H163, J5H174, J5H175, Exp Date: 31MAY2028."
"Drugs","No","","98694","Ongoing","Wells Pharma of Houston LLC","9265 Kirby Dr","N/A","Houston","TX","	77054-2520","United States","Voluntary: Firm initiated","Letter","U.S. Nationwide.","D-0507-2026","Class II","Ketamine Hydrochloride Injectable Solution, 50mg/ml, (50 mg per mL) Volume: 1 mL, 5265 Kitty Drive, Houston, TX  77054, NDC 73702-302-31.","4975 syringes","cGMP deviations.","04/01/2026","04/28/2026","N/A","05/06/2026","120925302312764, Exp Date 04/09/2026, 123125302312879  Exp Date, 05/05/2026, 123125302312880, Exp Date 05/05/2026, 010226302310003, Exp Date 05/06/2026, 010626302310007, Exp Date 05/08/2026, 010626302310008, Exp Date 05/08/2026  020426302310243, Exp Date 06/06/2026."
"Drugs","No","04/24/2026","98763","Ongoing","The Harvard Drug Group LLC","7000 Cardinal Pl","N/A","Dublin","OH","	43017-1091","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0493-2026","Class II","Omega-3-Acid, Ethyl Esters, Capsules, USP, 1 gram, 50 capsules (5 x 10 unit dose blister cards) per carton, Rx only, Packaged and Distributed by: Major Pharmaceuticals, Indianapolis, IN 46288.  NDC: 0904-7495-06","2,238 5 x 10 unit dose cartons","Failed Capsule Specifications: Out of specification results obtained during routine stability testing for Loss on Drying of Capsule Shells.","04/09/2026","04/24/2026","N/A","04/29/2026","Lot#: Lot N02406, Exp 10/31/2026; Lot N02845, Exp 12/31/2026"
"Drugs","No","","98766","Ongoing","Harrow Eye LLC","1a Burton Hills Blvd Ste 200","N/A","Nashville","TN","	37215-6187","United States","Voluntary: Firm initiated","Letter","Nationwide within the United States","D-0489-2026","Class II","FRESHKOTE LUBRICANT EYEDROPS, Sterile, 0.33 FL OZ (10mL), Harrow Eye LLC, Nashville, TN USA.","50,900 units","Lack of Assurance of Sterility","04/17/2026","04/23/2026","N/A","04/29/2026","Lot #: 1X68, 1X69, Exp. Date 05/31/2027."
"Drugs","No","","98694","Ongoing","Wells Pharma of Houston LLC","9265 Kirby Dr","N/A","Houston","TX","	77054-2520","United States","Voluntary: Firm initiated","Letter","U.S. Nationwide.","D-0508-2026","Class II","fentaNYL Citrate Injectable Solution in 0.9% Sodium Chloride, 50 mcg/5mL)(10 mcg per mL), wells pharma, NDC 73702-202-15.","50 syringes","cGMP deviations.","04/01/2026","04/28/2026","N/A","05/06/2026","Lot 020226202150202, Exp Date 05/05/2026."
"Drugs","No","04/24/2026","98775","Ongoing","Premier Dental Products Co","1710 Romano Dr","N/A","Plymouth Meeting","PA","	19462-2822","United States","Voluntary: Firm initiated","E-Mail","Nationwide within the United States","D-0490-2026","Class III","Premier, Monsel's, Ferric Subsulfate Solution, 8 mL bottles, Rx only, Manufacturer: Premier Medical Products, 1710 Romano Drive, Plymouth Meeting, PA 19462, NDC 48783-112-08.","573 cartons","Labeling: Incorrect or Missing Lot and/or Exp Date:The expiration date has an extra digit and is printed as 2709114 instead of the correct 270914 (2027-09-14). It is important to note that this error is limited to the vial itself; the saleable unit of the box of 12 bottles has the correct expiration date printed.","04/14/2026","04/24/2026","N/A","04/29/2026","Lot #: 640911253, Exp Date. 09/14/2027."
"Drugs","No","","98781","Ongoing","Acella Pharmaceuticals, LLC","1880 Mcfarland Pkwy Ste 110","N/A","Alpharetta","GA","	30005-1795","United States","Voluntary: Firm initiated","Letter","Nationwide","D-0523-2026","Class II","NAPROXEN ORAL SUSPENSION, USP, 125 mg/5mL, Rx only, 16fl oz (473 mL) bottles, Distributed by: Acella Pharmaceuticals, LLC, Alpharetta, GA 30005, Made in Canada  NDC 42192-619-16","6,336 bottles","Chemical contamination; presence of lead and lithium above specification","04/20/2026","05/06/2026","N/A","05/13/2026","Lot: 23F02, Expires: 05/2026; 25A37, Expires: 01/2028."
"Drugs","No","","98785","Ongoing","Ajanta Pharma Ltd.","B-4/5/6 MIDC Industrial Area","Paithan","Aurangabad","N/A","	N/A","India","Voluntary: Firm initiated","Letter","Nationwide within U.S","D-0514-2026","Class II","Duloxetine Delayed-Release Capsules, 30 mg, Rx Only, a) 90 Capsules, NDC 27241-098-09, b) 30 capsules, NDC 27241-098-03, c) 1000 Capsules, NDC 27241-098-10, Marketed by: Ajanta Pharma USA Inc., Bridgewater, NJ 08807, Made in India","312,894 packs","CGMP Deviations: Presence of N-nitroso-Duloxetine impurity above FDA recommended limit of 0.83 ppm, identified at the 12-month and 18-month long-term stability intervals.","04/29/2026","05/04/2026","N/A","05/13/2026","Lot#: a) PA10774, Exp. May 2026; b) PA10794, PA12174, Exp. Jun 2026; c) PA10804, Exp. Jun-26."
"Drugs","No","","98785","Ongoing","Ajanta Pharma Ltd.","B-4/5/6 MIDC Industrial Area","Paithan","Aurangabad","N/A","	N/A","India","Voluntary: Firm initiated","Letter","Nationwide within U.S","D-0515-2026","Class II","Duloxetine Delayed-Release Capsules, 60 mg, Rx Only, 30 capsules, Marketed by: Ajanta Pharma USA Inc., Bridgewater, NJ 08807, Made in India, NDC 27241-099-03","77,376 packs.","CGMP Deviations: Presence of N-nitroso-Duloxetine impurity above FDA recommended limit of 0.83 ppm, identified at the 12-month and 18-month long-term stability intervals.","04/29/2026","05/04/2026","N/A","05/13/2026","Lot#: PA07434, Exp. May 2026."
"Drugs","No","","98787","Ongoing","American Regent, Inc.","6610 New Albany Rd E","N/A","New Albany","OH","	43054-8730","United States","Voluntary: Firm initiated","Letter","U.S. Nationwide","D-0494-2026","Class III","Levocarnitine Injection, USP, 1 g/5 mL (200 mg/mL), 5 mL Single-Dose Vial, For intravenous use, Rx Only, American Regent, Inc., Shirley, NY 11967.  NDC: 0517-1045-01","74,040 Single Dose Vials","Labeling: Missing Label","04/16/2026","04/28/2026","N/A","05/06/2026","Lot 24159N0C0, Exp. June 30, 2026 Lot 25193N0C0, Exp. July 31,  2027"
"Drugs","No","","98790","Ongoing","CareFusion 213, LLC","1550 Northwestern Dr","N/A","El Paso","TX","	79912-8000","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0517-2026","Class II","BD PurPrep, Povidone-iodine 8.3% w/w (0.83% available iodine) with isopropyl alcohol 72.5% w/w Sterile Solution, 25x26mL Applicators per carton. Carefusion 213 LLC, El Paso, TX 79912, NDC 54365-014-42.","N/A","Lack of assurance of Sterility: potential product contamination","04/22/2026","05/05/2026","N/A","05/13/2026","Lot# 4258309,  4260329,  4256875, Exp. Date, 08-31-2026; 4296453, 4317319, 4290654,   Exp. Date 09-30-2026; 4322449, 4323861, 4318679, Exp Date 10-31- Exp."
"Drugs","No","","98791","Ongoing","Lannett Company Inc.","1101 C Ave W","N/A","Seymour","IN","	47274-3342","United States","Voluntary: Firm initiated","Letter","USA Nationwide","D-0533-2026","Class III","Primidone Tablets USP, 250mg, 100-count bottle, Rx only, Distributed by: Lannett Company, Inc., Philadelphia, PA 19136, NDC 0527-1231-01.","44865 bottles","Cross contamination with other products: API contaminated with trace amounts of Acemetacin API.","04/24/2026","05/18/2026","N/A","05/27/2026","Lot#: 25283038A, Exp 1/31/2028; 25283564A, 25283565A, Exp 3/31/2028; 25285712A Exp 08/31/2028; 25284105A, Exp 4/30/2028; 25284874A, 25284875A, Exp 08/31/2028."
"Drugs","No","","98792","Ongoing","Thea Pharma, Inc.","303 Wyman St","N/A","Waltham","MA","	02451-1208","United States","Voluntary: Firm initiated","Letter","Nationwide within the United States","D-0500-2026","Class II","iVIZIA, Sterile Lubricant Eye Drops (Povidone 0.5%), 0.33 Fl oz (10 mL), Made in France, Distributed by: Thea Pharma Inc., Waltham, MA 02451, NDC 82584-700-11","N/A","Lack of Assurance of Sterility: This recall has been initiated due to CGMP deviations found by the FDA during an inspection of the manufacturer.","04/23/2026","04/28/2026","N/A","05/06/2026","Lot#: 3T36B, Exp. Date October 31, 2026."
"Drugs","No","","98792","Ongoing","Thea Pharma, Inc.","303 Wyman St","N/A","Waltham","MA","	02451-1208","United States","Voluntary: Firm initiated","Letter","Nationwide within the United States","D-0501-2026","Class II","Similasan, iVIZIA, Sterile Lubricant Eye Drops (Povidone 0.5%), 0.33 Fl oz (10 mL), Made in France, Distributed by: Thea Pharma Inc., Waltham, MA 02451, NDC 59262-700-11","N/A","Lack of Assurance of Sterility: This recall has been initiated due to CGMP deviations found by the FDA during an inspection of the manufacturer.","04/23/2026","04/28/2026","N/A","05/06/2026","Lot# 5S30B, 5S30C, Exp Date: April 30, 2026; Lot# 5S31B, 6S57B, Exp Date: May 31, 2026."
"Drugs","No","","98794","Ongoing","JB Chemicals and Pharmaceuticals Ltd","Neelam Centre A Wing A B Wing","4th Floor; Hind Cycle Road","Mumbai","N/A","	N/A","India","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0520-2026","Class II","Enalapril Maleate Tablets, USP, 20 mg, 1,000-count bottle, Rx only, Manufactured by: Unique Pharmaceutical Laboratories (A Div. of J.B. Chemicals & Pharmaceuticals Ltd.), Mumbai 400 030, India, Distributed by: Rising Pharma Holdings, Inc., East Brunswick, NJ 08816, NDC 64980-688-10.","675 bottles","Failed Impurities/Degradation Specifications:Out of specification result occurred in Organic Impurities Test","04/23/2026","05/05/2026","N/A","05/13/2026","Lot #: GEH25023, Expires: 6/30/2027"
"Drugs","No","","98803","Ongoing","Breckenridge Pharmaceutical, Inc.","200 Connell Dr Ste 4200","N/A","Berkeley Heights","NJ","	07922-2805","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0522-2026","Class II","Duloxetine Delayed-Release Capsules USP, 60mg, Rx Only, 90-count  bottle, Mfr. by Towa Pharmaceutical Eurpoe S.L., Martorelles, (Barcelona), Spain, Dist. by. Breckenridge Pharmaceutical, Inc., Berkely Heights, NJ 07922, NDC 51991-748-90.","165,761 90-count bottles","CGMP Deviations; presence of N-nitroso-duloxetine impurity above the FDA recommended limit","04/21/2026","05/06/2026","N/A","05/13/2026","Lot: 241069C, Exp 05/31/2027"
"Drugs","No","","98802","Ongoing","SCOPE HEALTH","79 Madison Avenue","27 E 28th St","New York","NY","	10016-7921","United States","Voluntary: Firm initiated","Letter","Nationwide within the United States","D-0499-2026","Class II","Optase Dry Eye Intense Drops (Glycerin 0.2%), packaged in 0.33 fl oz, Sterile, Manufactured for Scope Health Inc., 79 Madison Ave., 8th Floor, New York, NY 10016, USA, NDC 72972-002-01.","N/A","Lack of Assurance of Sterility","04/20/2026","04/28/2026","N/A","05/06/2026","Lot#: 8T98, 9T31, 9T32, Exp. Date: 30/04/26; 2V13, 2V14, 2V15, Exp. Date 30/06/26; 3V35, Exp. Date 31/08/26;3V36, 3V37, Exp. Date 30/09/26;  5V45, 5V46, 9V12, Exp. Date 31/03/27; 1X57, 1X70, 1X84, Exp. Date 31/05/27."
"Drugs","No","","98809","Ongoing","Lupin Pharmaceuticals Inc.","5801 Pelican Bay Blvd Ste 500","N/A","Naples","FL","	34108-2734","United States","Voluntary: Firm initiated","Letter","Nationwide within U.S","D-0541-2026","Class II","Liraglutide Injection, 18 mg/3 mL (6 mg/mL), Rx only, Manufactured for: Lupin Pharmaceuticals, Inc., Naples, FL 34108, Manufactured by: Lupin Limited, Nagpur 441108, INDIA, a) 2 Pens- NDC 70748-346-02; b) 3 Pens - NDC 70748-346-03.","217,621 pen injectors","Presence of particulate matter: a white thread-like structure in the cartridge","04/24/2026","05/19/2026","N/A","05/27/2026","Lots: a) WB00097, WB00094, WB00088, Expires: Jul. 2027; WB00103, Expires: Oct. 2027; WC00016, Expires: Dec. 2027; b) WB00098, WB00092, WB00093, Expires: Jul. 2027; WB00104, WB00106, WB00105, Expires: Oct. 2027."
"Drugs","No","","98810","Ongoing","Teva Pharmaceuticals USA, Inc","400 Interpace Pkwy Bldg A","N/A","Parsippany","NJ","	07054-1120","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0519-2026","Class II","Octreotide Acetate for Injectable Suspension, for gluteal intramuscular use, 30 mg, In Single-Dose kits containing: 8-mL vial of 30 mg strength, a pre-filled syringe containing 2 mL of diluent, one vial adapter, and one sterile 1¿  19-gauge safety injection needle, Rx only, Manufactured in Greece BY: Pharmathen International S.A, Rodopi, 69300 Greece, Manufactured For: TEVA Pharmaceuticals, Parsippany, NJ 07054. NDC Kit Carton: 0480-9262-08; Vial Label: 0480-9260-01; Tray Label: 0480-9262-08; Diluent Label: 0480-9263-21.   ","2,200 kits","Lack of Assurance of Sterility: Quality system deficiencies identified during a routine U.S Food and Drug Administration (FDA) inspection at the contract manufacturer.","04/24/2026","05/05/2026","N/A","05/13/2026","Lot: 45011002, Exp. 03/31/2027"
"Drugs","No","","98815","Ongoing","Alcon Research LLC","6201 South Fwy","N/A","Fort Worth","TX","	76134-2099","United States","Voluntary: Firm initiated","Letter","Nationwide within the United States","D-0491-2026","Class II","Systane, Lubricant Eye Gel, Night Gel, Sterile, 10g (0.35 oz), Processed in France for: Alcon Laboratiroes, Inc., Fort Worth, TX 76134, USA, NDC 0065-0474-01","N/A","Lack of Assurance of Sterility: Due to FDA inspection observations that it believes may impact product quality.","04/21/2026","04/24/2026","N/A","05/06/2026","Lot#: 9T21, Exp Date: 4/30/2026; Lot# 1U63, 2U47, Exp Date: 5/31/2026; Lot# 6V00, 6V12, 8V54, Exp Date: 1/31/2027; Lot# 9V55, 8V58, 9V39, 9V97, Exp Date: 2/28/2027; Lot# 1W39, 1W40, Exp Date: 3/31/2027; Lot# 1X76, Exp Date: 4/30/2027."
"Drugs","No","05/04/2026","98815","Ongoing","Alcon Research LLC","6201 South Fwy","N/A","Fort Worth","TX","	76134-2099","United States","Voluntary: Firm initiated","Letter","Nationwide within the United States","D-0492-2026","Class II","GenTeal Tears, Lubricant Eye Gel, Sterile, 10g (0.34 Fl oz), Distributed by: Alcon Laboratories, Inc., Fort Worth, Texas 76134, USA, NDC: 0065-8064-01.","N/A","Lack of Assurance of Sterility: Due to FDA inspection observations that it believes may impact product quality.","04/21/2026","04/24/2026","N/A","05/06/2026","Lot #: 9T20, 9T50, 9T59, 1U30, 1U48, Exp Date: 4/30/2026; 4V15, Exp Date: 8/31/2026;  7V61, Exp Date: 12/31/2026; 1W47, 1W49, 1X14, Exp Date: 3/31/2027."
"Drugs","No","","98790","Ongoing","CareFusion 213, LLC","1550 Northwestern Dr","N/A","El Paso","TX","	79912-8000","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0518-2026","Class II","BD PurPrep, Povidone-iodine 8.3% w/w (0.83% available iodine) with isopropyl alcohol 72.5% w/w Sterile Solution, 0.36 fl. oz. (10.5 mL) x 25 applicators per box. Carefusion 213, LLC, El Paso, TX 79912, subsidary of Becton Dickinson and Co. NDC 54365-014-41","N/A","Lack of assurance of Sterility: potential product contamination","04/22/2026","05/05/2026","N/A","05/13/2026","Lots#  4263873, Exp. Date 08-31-2026, 4320590, Exp. Date 09-30-2026, 4320591, Exp. Date 10-31-2026."
"Drugs","No","05/20/2026","98821","Ongoing","Ascend Laboratories, LLC","135 Us Highway 202 206 Ste 15","N/A","Bedminster","NJ","	07921-2608","United States","Voluntary: Firm initiated","Letter","U.S. Nationwide","D-0547-2026","Class II","Ascend Laboratories, LLC, Metoprolol Succinate Extended-Release Tablets, USP, 25 mg* Rx Only, Manufactured by: Alkem Laboratories Ltd., India, Distributed by: Ascend Laboratories, LLC, Parsippany, NJ 07054, NDC 67877-590-01.","17,304 100-count bottles","Failed Dissolution Specifications","04/27/2026","05/20/2026","N/A","05/20/2026","Lot # 25140859; Exp. Date: Jan 2027"
"Drugs","No","","98829","Ongoing","Fresenius Medical Care Holdings, Inc.","920 Winter St Bld 920","N/A","Waltham","MA","	02451-1521","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0512-2026","Class II","DELFLEX, Dextrose Peritoneal Dialysis Solution with attached stay-safe Exchange Set for Intraperitoneal Dialysis Only,  1.5% DEX. LM/LC, 2L 5PK, Part Number 054-20221, Fresenius Medical Care North America, 920 Winter Street, Waltham, MA 02451.","37,215 bags","Lack of Assurance of Sterility: Potential leaks from perforations in bags.","04/06/2026","05/04/2026","N/A","05/13/2026","Lot #: 25CU02007, 25CU02008, 25CU02009"
"Drugs","No","","98829","Ongoing","Fresenius Medical Care Holdings, Inc.","920 Winter St Bld 920","N/A","Waltham","MA","	02451-1521","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0513-2026","Class II","DELFLEX, Dextrose Peritoneal Dialysis Solution with attached stay-safe Exchange Set for Intraperitoneal Dialysis Only, 2.5% DEX. LM/LC, 2L 5PK, Part Number 054-20222, Fresenius Medical Care North America, 920 Winter Street, Waltham, MA 02451.    ","43,225 bags","Lack of Assurance of Sterility: Potential leaks from perforations in bags.","04/06/2026","05/04/2026","N/A","05/13/2026","Lots 25CU02002,  25CU02011, 25CU02012, 25CU02013"
"Drugs","No","","98831","Ongoing","Central Admixture Pharmacy Services, Inc (CAPS)  Los Angeles","13128 Imperial Hwy","N/A","Santa Fe Springs","CA","	90670-4817","United States","Voluntary: Firm initiated","Telephone","CA","D-0524-2026","Class II","TPN bag (patient specific), Rx# 11-4909703-0-1, Compound Volume 1660 mL per bag, Rx only, Single Dose Injection, Refrigerated Injection, Central Admixture Pharmacy Services, Los Angeles, 13128 Imperial Hwy, Santa Fe Spr., CA 90670","1 bag","Incorrect Product Formulation: product did not contain insulin as listed in the label.","12/27/2025","05/07/2026","N/A","05/13/2026","Lot #: 11-4909703-0-1, Exp 12/28/2025"
"Drugs","No","","98856","Ongoing","Golden State Medical Supply Inc.","5187 Camino Ruiz","N/A","Camarillo","CA","	93012-8601","United States","Voluntary: Firm initiated","Letter","USA Nationwide","D-0534-2026","Class III","Primidone Tablets, USP, 50 mg, 50-count bottle, RX only, Manufactured by: Lannett Company, Inc., Marketed by: GSMS, Incorporated, Camarillo, CA 93012.  NDC 51407-637-05","8,526 bottles","Cross contamination with other products: API contaminated with trace amounts of Acemetacin API.","04/27/2026","05/18/2026","N/A","05/27/2026","Lot#:  GS066750, GS067084, GS067710, GS067873, Exp 3/31/2028; GS068339, GS068897, Exp 8/31/2028"
"Drugs","No","","98856","Ongoing","Golden State Medical Supply Inc.","5187 Camino Ruiz","N/A","Camarillo","CA","	93012-8601","United States","Voluntary: Firm initiated","Letter","USA Nationwide","D-0535-2026","Class III","Primidone Tablets, USP, 250 mg, 100-count bottle, RX only, Manufactured by: Lannett Company, Inc., Marketed by: GSMS, Incorporated, Camarillo, CA 93012.  NDC 51407-638-01","1,620 bottles","Cross contamination with other products: API contaminated with trace amounts of Acemetacin API.","04/27/2026","05/18/2026","N/A","05/27/2026","Lot #: GS067909, Exp 4/30/2028; GS068646, Exp 8/31/2026"
"Drugs","No","","98785","Ongoing","Ajanta Pharma Ltd.","B-4/5/6 MIDC Industrial Area","Paithan","Aurangabad","N/A","	N/A","India","Voluntary: Firm initiated","Letter","Nationwide within U.S","D-0516-2026","Class II","Duloxetine Delayed-Release Capsules, 20 mg, Rx Only, 60 capsules, Marketed by: Ajanta Pharma USA Inc., Bridgewater, NJ 08807, Made in India, NDC 27241-097-06.","117,168 packs","CGMP Deviations: Presence of N-nitroso-Duloxetine impurity above FDA recommended limit of 0.83 ppm, identified at the 12-month and 18-month long-term stability intervals.","04/29/2026","05/04/2026","N/A","05/13/2026","Lot#: PA10734, Exp. Jun 2026."
